Run: train_carolinas_highAngle_20m_oneshot_bezier_80ep_k12
epoch	train_loss	ADE	FDE
0	6471.722557	43.0904	149.4884
1	5878.931305	42.8546	148.8201
2	5799.102905	42.7524	148.6271
3	5883.922301	42.7345	148.5168
4	5820.940183	42.6611	148.0239
5	5884.629074	42.7688	148.7223
6	5887.666511	43.0245	149.2471
7	5881.357442	42.8178	148.4786
